chrom	start	end	nSites	recombRate
b'Chromosome_Z_RagTag'	42665000	42718000	797	5.4285446702999765e-09
b'Chromosome_Z_RagTag'	42718000	42771000	554	5.183290493620491e-09
b'Chromosome_Z_RagTag'	42771000	42824000	758	3.302412753628932e-09
b'Chromosome_Z_RagTag'	42824000	42877000	707	4.322326937508769e-09
b'Chromosome_Z_RagTag'	42877000	42930000	687	4.386864434132529e-09
b'Chromosome_Z_RagTag'	42930000	42983000	698	4.910833800734384e-09
b'Chromosome_Z_RagTag'	42983000	43036000	692	5.268032816385935e-09
b'Chromosome_Z_RagTag'	43036000	43089000	664	4.93543188483566e-09
b'Chromosome_Z_RagTag'	43089000	43142000	438	5.485844067741385e-09
b'Chromosome_Z_RagTag'	43142000	43195000	407	5.320867743235871e-09
b'Chromosome_Z_RagTag'	43195000	43248000	582	5.0406540149677984e-09
b'Chromosome_Z_RagTag'	43248000	43301000	664	3.818325651983612e-09
b'Chromosome_Z_RagTag'	43301000	43354000	696	5.08995029453832e-09
b'Chromosome_Z_RagTag'	43354000	43407000	759	4.532560928441737e-09
b'Chromosome_Z_RagTag'	43407000	43460000	582	5.278410594816315e-09
b'Chromosome_Z_RagTag'	43460000	43513000	601	5.387178227551768e-09
b'Chromosome_Z_RagTag'	43513000	43566000	580	5.259247837004867e-09
b'Chromosome_Z_RagTag'	43566000	43619000	583	5.106358748680567e-09
b'Chromosome_Z_RagTag'	43619000	43672000	683	4.977347462667211e-09
b'Chromosome_Z_RagTag'	43672000	43725000	590	4.794870087224271e-09
b'Chromosome_Z_RagTag'	43725000	43778000	359	1.754722577710764e-09
b'Chromosome_Z_RagTag'	43778000	43831000	580	4.980408010202305e-09
b'Chromosome_Z_RagTag'	43831000	43884000	651	4.889974586648463e-09
b'Chromosome_Z_RagTag'	43884000	43937000	703	5.261294978555336e-09
b'Chromosome_Z_RagTag'	43937000	43990000	602	5.403171698207657e-09
b'Chromosome_Z_RagTag'	43990000	44043000	585	5.383212659066793e-09
b'Chromosome_Z_RagTag'	44043000	44096000	549	5.110792724900213e-09
b'Chromosome_Z_RagTag'	44096000	44149000	495	5.600464846938772e-09
b'Chromosome_Z_RagTag'	44149000	44202000	662	5.0385208272828766e-09
b'Chromosome_Z_RagTag'	44202000	44255000	598	5.61028072519993e-09
b'Chromosome_Z_RagTag'	44255000	44308000	546	4.89104909957198e-09
b'Chromosome_Z_RagTag'	44308000	44361000	455	5.197395322542263e-09
b'Chromosome_Z_RagTag'	44361000	44414000	390	5.388898677459886e-09
b'Chromosome_Z_RagTag'	44414000	44467000	396	5.443677679611329e-09
b'Chromosome_Z_RagTag'	44467000	44520000	411	5.327133982060329e-09
b'Chromosome_Z_RagTag'	44520000	44573000	422	5.587491973826978e-09
b'Chromosome_Z_RagTag'	44573000	44626000	464	4.830489050054778e-09
b'Chromosome_Z_RagTag'	44626000	44679000	716	2.8890850791589575e-09
b'Chromosome_Z_RagTag'	44679000	44732000	376	5.100854542217802e-10
b'Chromosome_Z_RagTag'	44732000	44785000	318	5.202845186846567e-09
b'Chromosome_Z_RagTag'	44785000	44838000	295	4.151957659706837e-09
b'Chromosome_Z_RagTag'	44838000	44891000	292	5.511942994995538e-09
b'Chromosome_Z_RagTag'	44891000	44944000	306	4.924031717582442e-09
b'Chromosome_Z_RagTag'	44944000	44997000	241	5.6905733517788585e-09
b'Chromosome_Z_RagTag'	44997000	45050000	258	9.43714239630527e-10
b'Chromosome_Z_RagTag'	45050000	45103000	332	3.5189349677009292e-09
b'Chromosome_Z_RagTag'	45103000	45156000	293	4.401339332349597e-09
b'Chromosome_Z_RagTag'	45156000	45209000	161	2.1334151612993533e-09
b'Chromosome_Z_RagTag'	45209000	45262000	292	1.035973425051001e-09
b'Chromosome_Z_RagTag'	45262000	45315000	72	1.7617957354362062e-09
b'Chromosome_Z_RagTag'	45315000	45368000	164	2.595918984653167e-09
b'Chromosome_Z_RagTag'	45368000	45421000	152	2.0890988017603477e-09
b'Chromosome_Z_RagTag'	45421000	45474000	277	3.2332443675162965e-09
b'Chromosome_Z_RagTag'	45474000	45527000	162	3.751414735850373e-09
b'Chromosome_Z_RagTag'	45527000	45580000	285	2.446770952956155e-09
b'Chromosome_Z_RagTag'	45580000	45633000	51	6.490627264506311e-10
b'Chromosome_Z_RagTag'	45633000	45686000	73	2.3117852521649985e-09
b'Chromosome_Z_RagTag'	46587000	46640000	103	2.8942393371689347e-09
b'Chromosome_Z_RagTag'	46640000	46693000	56	2.9930551947694203e-10
b'Chromosome_Z_RagTag'	46693000	46746000	57	1.1904952624156105e-09
b'Chromosome_Z_RagTag'	46746000	46799000	80	1.4847171358994356e-09
b'Chromosome_Z_RagTag'	46799000	46852000	56	8.47708028723163e-10
b'Chromosome_Z_RagTag'	46852000	46905000	107	3.550872621597783e-09
b'Chromosome_Z_RagTag'	46905000	46958000	82	2.0151440403210966e-09
b'Chromosome_Z_RagTag'	46958000	47011000	86	1.0853962917231713e-09
b'Chromosome_Z_RagTag'	47011000	47064000	72	2.503009607219464e-09
b'Chromosome_Z_RagTag'	47064000	47117000	141	1.4069327305007898e-09
b'Chromosome_Z_RagTag'	47117000	47170000	106	1.2468013470631307e-09
b'Chromosome_Z_RagTag'	47170000	47223000	97	1.6678840623704036e-09
b'Chromosome_Z_RagTag'	47223000	47276000	143	3.844704879248558e-09
b'Chromosome_Z_RagTag'	47276000	47329000	135	1.4284298442950174e-09
b'Chromosome_Z_RagTag'	47329000	47382000	182	4.6556067825155046e-09
b'Chromosome_Z_RagTag'	47382000	47435000	225	4.385589225692113e-09
b'Chromosome_Z_RagTag'	47435000	47488000	236	2.590358607799806e-09
b'Chromosome_Z_RagTag'	47488000	47541000	249	5.0554674243511795e-09
b'Chromosome_Z_RagTag'	47541000	47594000	269	3.419566375552458e-09
b'Chromosome_Z_RagTag'	47594000	47647000	220	5.67589799443537e-09
b'Chromosome_Z_RagTag'	47647000	47700000	350	4.378844946220954e-09
b'Chromosome_Z_RagTag'	47700000	47753000	309	4.011752989012003e-09
b'Chromosome_Z_RagTag'	47753000	47806000	249	4.533257807574621e-09
b'Chromosome_Z_RagTag'	47806000	47859000	238	3.84193018690052e-09
b'Chromosome_Z_RagTag'	47859000	47912000	310	4.564418445966119e-09
b'Chromosome_Z_RagTag'	47912000	47965000	239	7.802594424448274e-10
b'Chromosome_Z_RagTag'	47965000	48018000	256	4.165463947935101e-09
b'Chromosome_Z_RagTag'	48018000	48071000	311	4.958462463668905e-09
b'Chromosome_Z_RagTag'	48071000	48124000	262	5.099879994815247e-09
b'Chromosome_Z_RagTag'	48124000	48177000	307	3.6402861679776288e-09
b'Chromosome_Z_RagTag'	48177000	48230000	363	3.304679723550715e-09
b'Chromosome_Z_RagTag'	48230000	48283000	343	4.777319157895717e-09
b'Chromosome_Z_RagTag'	48283000	48336000	276	4.51687653833749e-09
b'Chromosome_Z_RagTag'	48336000	48389000	286	4.484861821144394e-09
b'Chromosome_Z_RagTag'	48389000	48442000	294	4.4381148946975465e-09
b'Chromosome_Z_RagTag'	48442000	48495000	300	3.730544056826208e-09
b'Chromosome_Z_RagTag'	48495000	48548000	302	3.0882773890005174e-09
b'Chromosome_Z_RagTag'	48548000	48601000	281	5.070323620411308e-09
b'Chromosome_Z_RagTag'	48601000	48654000	244	4.486523173432695e-09
b'Chromosome_Z_RagTag'	48654000	48707000	294	4.3754623757554765e-09
b'Chromosome_Z_RagTag'	48707000	48760000	299	3.1100014967524627e-09
b'Chromosome_Z_RagTag'	48760000	48813000	273	2.591119844240671e-09
b'Chromosome_Z_RagTag'	48813000	48866000	361	4.767814251310037e-09
b'Chromosome_Z_RagTag'	48866000	48919000	313	4.441900097246839e-09
b'Chromosome_Z_RagTag'	48919000	48972000	285	2.7056333612580904e-09
b'Chromosome_Z_RagTag'	48972000	49025000	252	4.3863654138307926e-09
b'Chromosome_Z_RagTag'	49025000	49078000	244	2.147714184999845e-09
b'Chromosome_Z_RagTag'	49078000	49131000	238	4.467639238191545e-09
b'Chromosome_Z_RagTag'	49131000	49184000	199	1.9729343927333352e-09
b'Chromosome_Z_RagTag'	49184000	49237000	217	2.7290984848898503e-09
b'Chromosome_Z_RagTag'	49237000	49290000	251	2.1365248780541347e-09
b'Chromosome_Z_RagTag'	49290000	49343000	256	3.9311407034074845e-09
b'Chromosome_Z_RagTag'	49343000	49396000	265	4.436134651652712e-09
b'Chromosome_Z_RagTag'	49396000	49449000	233	1.8864446715451356e-09
b'Chromosome_Z_RagTag'	49449000	49502000	204	2.083029948986079e-09
b'Chromosome_Z_RagTag'	49502000	49555000	223	1.4118945666606426e-09
b'Chromosome_Z_RagTag'	49555000	49608000	211	3.466043170472722e-09
b'Chromosome_Z_RagTag'	49608000	49661000	182	5.46755642748419e-09
b'Chromosome_Z_RagTag'	49661000	49714000	242	5.142238804795427e-09
b'Chromosome_Z_RagTag'	49714000	49767000	191	1.1382264907635228e-09
b'Chromosome_Z_RagTag'	49767000	49820000	239	2.0920785037515313e-09
b'Chromosome_Z_RagTag'	49820000	49873000	268	6.263635670693217e-10
b'Chromosome_Z_RagTag'	49873000	49926000	246	4.334600153899547e-09
b'Chromosome_Z_RagTag'	49926000	49979000	223	1.7016607160007294e-09
b'Chromosome_Z_RagTag'	49979000	50032000	217	4.993160685582659e-09
b'Chromosome_Z_RagTag'	50032000	50085000	257	1.958346381671937e-09
b'Chromosome_Z_RagTag'	50085000	50138000	236	2.9438786784224957e-09
b'Chromosome_Z_RagTag'	50138000	50191000	311	4.834530972664555e-09
b'Chromosome_Z_RagTag'	50191000	50244000	383	1.665315916203627e-09
b'Chromosome_Z_RagTag'	50244000	50297000	294	3.9028494317509715e-09
b'Chromosome_Z_RagTag'	50297000	50350000	348	1.4533747132293805e-09
b'Chromosome_Z_RagTag'	50350000	50403000	301	3.1328558464834122e-09
b'Chromosome_Z_RagTag'	50403000	50456000	251	5.494614627303217e-09
b'Chromosome_Z_RagTag'	50456000	50509000	230	6.885824867747928e-10
b'Chromosome_Z_RagTag'	50509000	50562000	275	4.036191805027871e-09
b'Chromosome_Z_RagTag'	50562000	50615000	257	1.0522751765436288e-10
b'Chromosome_Z_RagTag'	50615000	50668000	276	2.011723470086077e-09
b'Chromosome_Z_RagTag'	50668000	50721000	266	1.4734408372573543e-09
b'Chromosome_Z_RagTag'	50721000	50774000	349	3.0845396418399386e-09
b'Chromosome_Z_RagTag'	50774000	50827000	311	1.1277123150266039e-09
b'Chromosome_Z_RagTag'	50827000	50880000	281	3.2983372044734783e-09
b'Chromosome_Z_RagTag'	50880000	50933000	349	3.2642424283556764e-09
b'Chromosome_Z_RagTag'	50933000	50986000	366	5.270386910973733e-09
b'Chromosome_Z_RagTag'	50986000	51039000	301	3.1355983897262693e-09
b'Chromosome_Z_RagTag'	51039000	51092000	203	1.4528099763744074e-09
b'Chromosome_Z_RagTag'	51092000	51145000	230	3.225177749252917e-09
b'Chromosome_Z_RagTag'	51145000	51198000	218	1.2119812658573127e-09
b'Chromosome_Z_RagTag'	51198000	51251000	227	1.7510805095966693e-09
b'Chromosome_Z_RagTag'	51251000	51304000	277	3.6261460430024204e-09
b'Chromosome_Z_RagTag'	51304000	51357000	213	2.5522912305802713e-09
b'Chromosome_Z_RagTag'	51357000	51410000	281	2.8752548768764756e-09
b'Chromosome_Z_RagTag'	51410000	51463000	319	2.479202603857061e-09
b'Chromosome_Z_RagTag'	51463000	51516000	412	2.478755471265524e-09
b'Chromosome_Z_RagTag'	51516000	51569000	303	8.459225714332455e-10
b'Chromosome_Z_RagTag'	51569000	51622000	326	7.370314246723756e-10
b'Chromosome_Z_RagTag'	51622000	51675000	257	3.6669261043923992e-09
b'Chromosome_Z_RagTag'	51675000	51728000	294	5.1902151981249515e-09
b'Chromosome_Z_RagTag'	51728000	51781000	315	4.061596039761074e-09
b'Chromosome_Z_RagTag'	51781000	51834000	404	4.347057222985577e-09
b'Chromosome_Z_RagTag'	51834000	51887000	387	4.544995067651276e-09
b'Chromosome_Z_RagTag'	51887000	51940000	267	2.3158920639613357e-09
b'Chromosome_Z_RagTag'	51940000	51993000	271	3.7923146028901256e-09
b'Chromosome_Z_RagTag'	51993000	52046000	257	5.399465359534972e-10
b'Chromosome_Z_RagTag'	52046000	52099000	269	3.130912539450963e-09
b'Chromosome_Z_RagTag'	52099000	52152000	219	1.840880761251789e-09
b'Chromosome_Z_RagTag'	52152000	52205000	248	1.8672170245471285e-09
b'Chromosome_Z_RagTag'	52205000	52258000	397	1.9219338560025244e-09
b'Chromosome_Z_RagTag'	52258000	52311000	332	2.668329288896115e-09
b'Chromosome_Z_RagTag'	52311000	52364000	287	5.538304788462639e-09
b'Chromosome_Z_RagTag'	52364000	52417000	267	4.007180842557225e-09
b'Chromosome_Z_RagTag'	52417000	52470000	339	4.635110664205741e-09
b'Chromosome_Z_RagTag'	52470000	52523000	312	3.1612399605006572e-09
b'Chromosome_Z_RagTag'	52523000	52576000	389	4.140680710990938e-09
b'Chromosome_Z_RagTag'	52576000	52629000	382	5.061952797149919e-09
b'Chromosome_Z_RagTag'	52629000	52682000	431	2.082995435976106e-09
b'Chromosome_Z_RagTag'	52682000	52735000	405	1.408201910983984e-09
b'Chromosome_Z_RagTag'	52735000	52788000	268	4.45703665241538e-09
b'Chromosome_Z_RagTag'	52788000	52841000	294	5.394896258504655e-09
b'Chromosome_Z_RagTag'	52841000	52894000	261	4.828233412101595e-09
b'Chromosome_Z_RagTag'	52894000	52947000	303	2.6576608092738535e-09
b'Chromosome_Z_RagTag'	52947000	53000000	363	4.06909446395872e-09
b'Chromosome_Z_RagTag'	53000000	53053000	276	3.776064471271369e-09
b'Chromosome_Z_RagTag'	53053000	53106000	283	4.264537561701457e-09
b'Chromosome_Z_RagTag'	53106000	53159000	234	4.569494340532218e-09
b'Chromosome_Z_RagTag'	53159000	53212000	242	4.0931804671842805e-09
b'Chromosome_Z_RagTag'	53212000	53265000	246	2.914691750891806e-10
b'Chromosome_Z_RagTag'	53265000	53318000	234	7.11875222649546e-10
b'Chromosome_Z_RagTag'	53318000	53371000	226	1.307109286134193e-09
b'Chromosome_Z_RagTag'	53371000	53424000	219	4.858293889202575e-09
b'Chromosome_Z_RagTag'	53424000	53477000	191	3.344225649346051e-09
b'Chromosome_Z_RagTag'	53477000	53530000	187	2.4846123999751284e-09
b'Chromosome_Z_RagTag'	53530000	53583000	216	1.4277206728572109e-09
b'Chromosome_Z_RagTag'	53583000	53636000	219	2.6332878280064614e-09
b'Chromosome_Z_RagTag'	53636000	53689000	299	4.769557631094644e-09
b'Chromosome_Z_RagTag'	53689000	53742000	284	4.323479341095205e-09
b'Chromosome_Z_RagTag'	53742000	53795000	250	1.0942020734664142e-09
b'Chromosome_Z_RagTag'	53795000	53848000	268	2.905760772738018e-09
b'Chromosome_Z_RagTag'	53848000	53901000	270	3.09962442749352e-09
b'Chromosome_Z_RagTag'	53901000	53954000	280	9.181616107739635e-10
b'Chromosome_Z_RagTag'	53954000	54007000	241	1.8342464624511096e-09
b'Chromosome_Z_RagTag'	54007000	54060000	229	1.716360303368342e-09
b'Chromosome_Z_RagTag'	54060000	54113000	236	2.3290343108515255e-09
b'Chromosome_Z_RagTag'	54113000	54166000	259	5.1031206718955435e-09
b'Chromosome_Z_RagTag'	54166000	54219000	235	2.5299234906508968e-09
b'Chromosome_Z_RagTag'	54219000	54272000	335	4.184829292387282e-09
b'Chromosome_Z_RagTag'	54272000	54325000	337	3.852523021569416e-09
b'Chromosome_Z_RagTag'	54325000	54378000	305	4.440619924606359e-09
b'Chromosome_Z_RagTag'	54378000	54431000	257	3.2505933307291243e-09
b'Chromosome_Z_RagTag'	54431000	54445659	79	1.4962388078589982e-09
