chrom	start	end	nSites	recombRate
b'Chromosome_3_RagTag'	53546000	53587000	545	8.074613658104333e-10
b'Chromosome_3_RagTag'	53587000	53628000	477	1.6000951374034595e-09
b'Chromosome_3_RagTag'	53628000	53669000	514	1.2699425244683485e-09
b'Chromosome_3_RagTag'	53669000	53710000	413	1.3224619019762356e-09
b'Chromosome_3_RagTag'	53710000	53751000	401	7.606562644562077e-10
b'Chromosome_3_RagTag'	53751000	53792000	499	6.882964500004222e-10
b'Chromosome_3_RagTag'	53792000	53833000	560	1.0787901488755119e-09
b'Chromosome_3_RagTag'	53833000	53874000	502	1.984042055971094e-09
b'Chromosome_3_RagTag'	53874000	53915000	450	1.4853862244640755e-09
b'Chromosome_3_RagTag'	53915000	53956000	423	1.1940901897286142e-09
b'Chromosome_3_RagTag'	53956000	53997000	507	1.411809892792415e-09
b'Chromosome_3_RagTag'	53997000	54038000	470	1.7128154622555597e-09
b'Chromosome_3_RagTag'	54038000	54079000	455	6.350804242609526e-10
b'Chromosome_3_RagTag'	54079000	54120000	452	2.312344434967373e-09
b'Chromosome_3_RagTag'	54120000	54161000	464	1.5194413307930104e-09
b'Chromosome_3_RagTag'	54161000	54202000	501	1.3908937910033333e-09
b'Chromosome_3_RagTag'	54202000	54243000	471	1.978722618526556e-09
b'Chromosome_3_RagTag'	54243000	54284000	541	1.304170603223636e-09
b'Chromosome_3_RagTag'	54284000	54325000	476	1.6222401285764639e-09
b'Chromosome_3_RagTag'	54325000	54366000	633	1.9535428772873504e-09
b'Chromosome_3_RagTag'	54366000	54407000	530	1.098968679107932e-09
b'Chromosome_3_RagTag'	54407000	54448000	565	1.0895529833713705e-09
b'Chromosome_3_RagTag'	54448000	54489000	738	2.367370960952139e-09
b'Chromosome_3_RagTag'	54489000	54530000	760	2.897134824566611e-09
b'Chromosome_3_RagTag'	54530000	54571000	953	2.5409741299489015e-09
b'Chromosome_3_RagTag'	54571000	54612000	650	2.285047506471085e-09
b'Chromosome_3_RagTag'	54612000	54653000	702	2.8310738712047186e-09
b'Chromosome_3_RagTag'	54653000	54694000	844	3.66403423382469e-09
b'Chromosome_3_RagTag'	54694000	54735000	899	2.279578294415282e-09
b'Chromosome_3_RagTag'	54735000	54776000	658	1.6824931817822603e-09
b'Chromosome_3_RagTag'	54776000	54817000	629	1.1376840480434273e-09
b'Chromosome_3_RagTag'	54817000	54858000	845	3.0816870946180774e-09
b'Chromosome_3_RagTag'	54858000	54899000	695	1.955465083934535e-09
b'Chromosome_3_RagTag'	54899000	54940000	718	3.7779910765729816e-09
b'Chromosome_3_RagTag'	54940000	54981000	776	2.176169334613422e-09
b'Chromosome_3_RagTag'	54981000	55022000	617	2.5801339452288626e-09
b'Chromosome_3_RagTag'	55022000	55063000	777	2.296430139000848e-09
b'Chromosome_3_RagTag'	55063000	55104000	777	3.6526902791904687e-09
b'Chromosome_3_RagTag'	55104000	55145000	470	1.9741553851066577e-09
b'Chromosome_3_RagTag'	55145000	55186000	679	2.695665190972348e-09
b'Chromosome_3_RagTag'	55186000	55227000	596	1.827036031446541e-09
b'Chromosome_3_RagTag'	55227000	55268000	719	2.3571698704708867e-09
b'Chromosome_3_RagTag'	55268000	55309000	773	1.7804136574973206e-09
b'Chromosome_3_RagTag'	55309000	55350000	856	3.069201435721642e-09
b'Chromosome_3_RagTag'	55350000	55391000	861	4.165132274796734e-09
b'Chromosome_3_RagTag'	55391000	55432000	707	1.6823696980280965e-09
b'Chromosome_3_RagTag'	55432000	55473000	639	1.552293362742506e-09
b'Chromosome_3_RagTag'	55473000	55514000	558	1.0184334787623198e-09
b'Chromosome_3_RagTag'	55514000	55555000	579	1.3615941178043994e-09
b'Chromosome_3_RagTag'	55555000	55596000	460	1.618993148242991e-09
b'Chromosome_3_RagTag'	55596000	55637000	450	7.237945793910199e-10
b'Chromosome_3_RagTag'	55637000	55678000	398	1.2720710132250898e-09
b'Chromosome_3_RagTag'	55678000	55719000	344	9.220485794429679e-10
b'Chromosome_3_RagTag'	55719000	55760000	468	7.064852025140147e-10
b'Chromosome_3_RagTag'	55760000	55801000	847	2.2276735995256644e-09
b'Chromosome_3_RagTag'	55801000	55842000	570	1.619453892539596e-09
b'Chromosome_3_RagTag'	55842000	55883000	390	1.2057757024492258e-09
b'Chromosome_3_RagTag'	55883000	55924000	542	1.8703476608115835e-09
b'Chromosome_3_RagTag'	55924000	55965000	493	1.595959383344209e-09
b'Chromosome_3_RagTag'	55965000	56006000	601	4.3445382305963846e-10
b'Chromosome_3_RagTag'	56006000	56047000	802	1.4187980264023241e-09
b'Chromosome_3_RagTag'	56047000	56088000	739	8.786508207542121e-10
b'Chromosome_3_RagTag'	56088000	56129000	736	3.6816565007303244e-10
b'Chromosome_3_RagTag'	56129000	56170000	517	8.418735995285774e-10
b'Chromosome_3_RagTag'	56170000	56211000	592	1.954480782795854e-09
b'Chromosome_3_RagTag'	56211000	56252000	588	1.3888416765916527e-09
b'Chromosome_3_RagTag'	56252000	56293000	504	5.687874927481747e-10
b'Chromosome_3_RagTag'	56293000	56334000	647	6.388648801255543e-10
b'Chromosome_3_RagTag'	56334000	56375000	694	1.2033205408707758e-09
b'Chromosome_3_RagTag'	56375000	56416000	597	9.612764416471892e-10
b'Chromosome_3_RagTag'	56416000	56457000	623	9.435197633100152e-10
b'Chromosome_3_RagTag'	56457000	56498000	693	8.179831809556792e-10
b'Chromosome_3_RagTag'	56498000	56539000	508	2.0345335875507783e-09
b'Chromosome_3_RagTag'	56539000	56580000	448	8.700493088456818e-10
b'Chromosome_3_RagTag'	56580000	56621000	555	5.985615910064578e-10
b'Chromosome_3_RagTag'	56621000	56662000	591	2.1878552062859246e-10
b'Chromosome_3_RagTag'	56662000	56703000	535	7.371358212931833e-10
b'Chromosome_3_RagTag'	56703000	56744000	504	8.610399912442102e-10
b'Chromosome_3_RagTag'	56744000	56785000	436	1.8419340251858783e-09
b'Chromosome_3_RagTag'	56785000	56826000	611	1.6544221600409401e-09
b'Chromosome_3_RagTag'	56826000	56867000	328	9.806940835447045e-10
b'Chromosome_3_RagTag'	56867000	56908000	407	8.258542590968052e-10
b'Chromosome_3_RagTag'	56908000	56949000	418	8.540194996563314e-10
b'Chromosome_3_RagTag'	56949000	56990000	637	1.5488337952522983e-09
b'Chromosome_3_RagTag'	56990000	57031000	604	1.8523066605356317e-09
b'Chromosome_3_RagTag'	57031000	57072000	633	1.5120106542491038e-09
b'Chromosome_3_RagTag'	57072000	57113000	589	1.0160929976646157e-09
b'Chromosome_3_RagTag'	57113000	57154000	509	1.0396817256782083e-09
b'Chromosome_3_RagTag'	57154000	57195000	634	9.843890791172723e-10
b'Chromosome_3_RagTag'	57195000	57236000	623	1.9684936906671975e-09
b'Chromosome_3_RagTag'	57236000	57277000	673	3.936077464983313e-09
b'Chromosome_3_RagTag'	57277000	57318000	547	1.3264290852458425e-09
b'Chromosome_3_RagTag'	57318000	57359000	553	2.1367837272665986e-09
b'Chromosome_3_RagTag'	57359000	57400000	522	1.5728893346833656e-09
b'Chromosome_3_RagTag'	57400000	57441000	459	1.3129745904207854e-09
b'Chromosome_3_RagTag'	57441000	57482000	543	9.742943416959645e-10
b'Chromosome_3_RagTag'	57482000	57523000	589	1.345999713759788e-09
b'Chromosome_3_RagTag'	57523000	57564000	829	2.196398543149574e-09
b'Chromosome_3_RagTag'	57564000	57605000	532	1.8799627387947523e-09
b'Chromosome_3_RagTag'	57605000	57646000	543	1.3195116157495877e-09
b'Chromosome_3_RagTag'	57646000	57687000	530	8.984491447454883e-10
b'Chromosome_3_RagTag'	57687000	57728000	408	6.431975182051716e-10
b'Chromosome_3_RagTag'	57728000	57769000	509	7.930615897613055e-10
b'Chromosome_3_RagTag'	57769000	57810000	568	1.1725730860840072e-09
b'Chromosome_3_RagTag'	57810000	57851000	637	1.7662877346293923e-09
b'Chromosome_3_RagTag'	57851000	57892000	569	8.494356113948317e-10
b'Chromosome_3_RagTag'	57892000	57933000	921	2.8913576169043245e-09
b'Chromosome_3_RagTag'	57933000	57974000	727	2.008557625919841e-09
b'Chromosome_3_RagTag'	57974000	58015000	553	1.7762443558285574e-09
b'Chromosome_3_RagTag'	58015000	58056000	640	1.4545938016049814e-09
b'Chromosome_3_RagTag'	58056000	58097000	729	1.683864113172417e-09
b'Chromosome_3_RagTag'	58097000	58138000	656	1.8652538964707524e-09
b'Chromosome_3_RagTag'	58138000	58179000	544	1.1226442502241637e-09
b'Chromosome_3_RagTag'	58179000	58220000	592	1.1374406494297288e-09
b'Chromosome_3_RagTag'	58220000	58261000	580	1.7784899043291303e-09
b'Chromosome_3_RagTag'	58261000	58302000	507	1.7861586261447916e-09
b'Chromosome_3_RagTag'	58302000	58343000	751	3.206636147694113e-09
b'Chromosome_3_RagTag'	58343000	58384000	664	1.7806951243203952e-09
b'Chromosome_3_RagTag'	58384000	58425000	542	4.4067202713491606e-10
b'Chromosome_3_RagTag'	58425000	58466000	777	2.7643248349583535e-09
b'Chromosome_3_RagTag'	58466000	58507000	702	2.31876761255751e-09
b'Chromosome_3_RagTag'	58507000	58548000	661	1.8048091936233782e-09
b'Chromosome_3_RagTag'	58548000	58589000	573	9.759327022569883e-10
b'Chromosome_3_RagTag'	58589000	58630000	431	1.1713851200251643e-09
b'Chromosome_3_RagTag'	58630000	58671000	615	1.5030148984472224e-09
b'Chromosome_3_RagTag'	58671000	58712000	500	7.481487163393807e-10
b'Chromosome_3_RagTag'	58712000	58753000	430	1.9438558265958298e-09
b'Chromosome_3_RagTag'	58753000	58794000	551	2.844893047579284e-09
b'Chromosome_3_RagTag'	58794000	58835000	595	8.596552601281546e-10
b'Chromosome_3_RagTag'	58835000	58876000	459	8.141037924939459e-10
b'Chromosome_3_RagTag'	58876000	58917000	576	9.95745539753089e-10
b'Chromosome_3_RagTag'	58917000	58958000	774	2.7184183812717125e-09
b'Chromosome_3_RagTag'	58958000	58999000	734	3.848248098313354e-09
b'Chromosome_3_RagTag'	58999000	59040000	778	2.0782091252048254e-09
b'Chromosome_3_RagTag'	59040000	59081000	639	1.5567334245504568e-09
b'Chromosome_3_RagTag'	59081000	59122000	736	2.0190642137813364e-09
b'Chromosome_3_RagTag'	59122000	59163000	682	1.4360417356181553e-09
b'Chromosome_3_RagTag'	59163000	59204000	533	1.0645445490743575e-09
b'Chromosome_3_RagTag'	59204000	59245000	530	8.554853636436197e-10
b'Chromosome_3_RagTag'	59245000	59286000	504	1.4756450455373482e-09
b'Chromosome_3_RagTag'	59286000	59327000	540	1.4152041495109116e-09
b'Chromosome_3_RagTag'	59327000	59368000	524	1.1994699414923835e-09
b'Chromosome_3_RagTag'	59368000	59409000	446	9.129003128772737e-10
b'Chromosome_3_RagTag'	59409000	59450000	543	2.1692480582962294e-09
b'Chromosome_3_RagTag'	59450000	59491000	614	7.307563031806742e-10
b'Chromosome_3_RagTag'	59491000	59532000	775	3.057332987410505e-09
b'Chromosome_3_RagTag'	59532000	59573000	507	1.7733860281201838e-09
b'Chromosome_3_RagTag'	59573000	59614000	467	1.489540179885934e-09
b'Chromosome_3_RagTag'	59614000	59655000	618	1.2057247862191856e-09
b'Chromosome_3_RagTag'	59655000	59696000	580	1.0861618196948855e-09
b'Chromosome_3_RagTag'	59696000	59737000	528	3.9858310106977225e-10
b'Chromosome_3_RagTag'	59737000	59778000	709	8.524177797468317e-10
b'Chromosome_3_RagTag'	59778000	59819000	488	7.638732660747969e-10
b'Chromosome_3_RagTag'	59819000	59860000	729	2.621570120466361e-09
b'Chromosome_3_RagTag'	59860000	59901000	619	8.454267910212194e-10
b'Chromosome_3_RagTag'	59901000	59942000	1124	3.38375915388913e-09
b'Chromosome_3_RagTag'	59942000	59983000	642	5.823559542750514e-10
b'Chromosome_3_RagTag'	59983000	60024000	879	2.0898904742150365e-09
b'Chromosome_3_RagTag'	60024000	60065000	726	9.635755235671974e-10
b'Chromosome_3_RagTag'	60065000	60106000	849	2.1072272126175305e-09
b'Chromosome_3_RagTag'	60106000	60147000	612	6.761950420923766e-10
b'Chromosome_3_RagTag'	60147000	60188000	492	8.203588751470565e-10
b'Chromosome_3_RagTag'	60188000	60229000	441	8.215982332885573e-10
b'Chromosome_3_RagTag'	60229000	60270000	414	9.793735925319707e-10
b'Chromosome_3_RagTag'	60270000	60311000	682	1.6248194876880033e-09
b'Chromosome_3_RagTag'	60311000	60352000	659	1.337182878541974e-09
b'Chromosome_3_RagTag'	60352000	60393000	666	1.6026581985628599e-09
b'Chromosome_3_RagTag'	60393000	60434000	662	2.017129634966105e-09
b'Chromosome_3_RagTag'	60434000	60475000	870	1.9767088102505602e-09
b'Chromosome_3_RagTag'	60475000	60516000	727	4.317404576966946e-09
b'Chromosome_3_RagTag'	60516000	60557000	563	1.6544887794073483e-09
b'Chromosome_3_RagTag'	60557000	60598000	487	1.8378344359255351e-09
b'Chromosome_3_RagTag'	60598000	60639000	521	2.205262963629108e-09
b'Chromosome_3_RagTag'	60639000	60680000	673	5.677413307692576e-10
b'Chromosome_3_RagTag'	60680000	60721000	607	1.1526512783385673e-09
b'Chromosome_3_RagTag'	60721000	60762000	678	3.206870326663353e-09
b'Chromosome_3_RagTag'	60762000	60803000	694	1.511773441719429e-09
b'Chromosome_3_RagTag'	60803000	60844000	675	2.5334683876546315e-09
b'Chromosome_3_RagTag'	60844000	60885000	720	2.06390844546323e-09
b'Chromosome_3_RagTag'	60885000	60926000	677	1.8954988508937566e-09
b'Chromosome_3_RagTag'	60926000	60967000	624	1.4854340476521044e-09
b'Chromosome_3_RagTag'	60967000	61008000	789	1.966580287293431e-09
b'Chromosome_3_RagTag'	61008000	61049000	498	6.6898539908916e-10
b'Chromosome_3_RagTag'	61049000	61090000	504	1.7777083184678047e-10
b'Chromosome_3_RagTag'	61090000	61131000	581	1.9284659202134607e-09
b'Chromosome_3_RagTag'	61131000	61172000	570	1.0316538540997142e-09
b'Chromosome_3_RagTag'	61172000	61213000	623	1.7267296307088335e-09
b'Chromosome_3_RagTag'	61213000	61254000	606	2.6098494541336534e-09
b'Chromosome_3_RagTag'	61254000	61295000	717	1.614165980330947e-09
b'Chromosome_3_RagTag'	61295000	61336000	535	1.320950831990313e-09
b'Chromosome_3_RagTag'	61336000	61377000	536	1.4556703012506738e-10
b'Chromosome_3_RagTag'	61377000	61418000	580	1.339435088979188e-09
b'Chromosome_3_RagTag'	61418000	61459000	422	1.4670725606384674e-09
b'Chromosome_3_RagTag'	61459000	61500000	469	1.509829583778162e-09
b'Chromosome_3_RagTag'	61500000	61541000	616	1.4070351876314175e-09
b'Chromosome_3_RagTag'	61541000	61582000	756	1.1092570885444405e-09
b'Chromosome_3_RagTag'	61582000	61623000	618	2.480861334302025e-09
b'Chromosome_3_RagTag'	61623000	61664000	612	2.21451187302334e-09
b'Chromosome_3_RagTag'	61664000	61705000	706	2.1274251338441014e-09
b'Chromosome_3_RagTag'	61705000	61746000	520	4.310771728879784e-10
b'Chromosome_3_RagTag'	61746000	61787000	516	1.1535282747120693e-09
b'Chromosome_3_RagTag'	61787000	61828000	398	7.594887600599041e-10
b'Chromosome_3_RagTag'	61828000	61869000	529	7.742192536779866e-10
b'Chromosome_3_RagTag'	61869000	61910000	603	1.2677631194815666e-09
b'Chromosome_3_RagTag'	61910000	61951000	561	1.6835799101967936e-09
b'Chromosome_3_RagTag'	61951000	61992000	500	1.1197981757206832e-09
b'Chromosome_3_RagTag'	61992000	62033000	507	1.34886767748366e-09
b'Chromosome_3_RagTag'	62033000	62074000	614	2.2288721533052403e-09
b'Chromosome_3_RagTag'	62074000	62115000	640	1.5507717050358505e-09
b'Chromosome_3_RagTag'	62115000	62156000	474	1.7203986495632792e-09
b'Chromosome_3_RagTag'	62156000	62197000	567	2.149587374674479e-09
b'Chromosome_3_RagTag'	62197000	62238000	725	1.1453861985054471e-09
b'Chromosome_3_RagTag'	62238000	62279000	708	1.5146823287683804e-09
b'Chromosome_3_RagTag'	62279000	62320000	461	7.114259802384156e-10
b'Chromosome_3_RagTag'	62320000	62361000	732	7.79915209505886e-10
b'Chromosome_3_RagTag'	62361000	62402000	463	1.057872143675961e-09
b'Chromosome_3_RagTag'	62402000	62443000	539	2.273323687614788e-09
b'Chromosome_3_RagTag'	62443000	62484000	571	1.0721189331086587e-09
b'Chromosome_3_RagTag'	62484000	62525000	554	1.6602206621078462e-09
b'Chromosome_3_RagTag'	62525000	62566000	559	2.1905674451783897e-09
b'Chromosome_3_RagTag'	62566000	62607000	464	1.6280213809859965e-09
b'Chromosome_3_RagTag'	62607000	62648000	567	1.76262747629788e-09
b'Chromosome_3_RagTag'	62648000	62689000	588	2.171164197822545e-09
b'Chromosome_3_RagTag'	62689000	62730000	700	5.606585024885253e-10
b'Chromosome_3_RagTag'	62730000	62771000	549	2.124068707408672e-09
b'Chromosome_3_RagTag'	62771000	62812000	577	1.269964175762431e-09
b'Chromosome_3_RagTag'	62812000	62853000	761	3.125823644235827e-09
b'Chromosome_3_RagTag'	62853000	62894000	626	3.494783645965084e-09
b'Chromosome_3_RagTag'	62894000	62935000	821	2.421248302866364e-09
b'Chromosome_3_RagTag'	62935000	62976000	508	1.1892698027163655e-09
b'Chromosome_3_RagTag'	62976000	63017000	649	9.515704758141347e-10
b'Chromosome_3_RagTag'	63017000	63058000	942	3.509700013935363e-09
b'Chromosome_3_RagTag'	63058000	63099000	713	1.5603100517844957e-09
b'Chromosome_3_RagTag'	63099000	63140000	782	1.513505307319733e-09
b'Chromosome_3_RagTag'	63140000	63181000	761	2.0481884163276776e-09
b'Chromosome_3_RagTag'	63181000	63222000	768	2.31344068043425e-09
b'Chromosome_3_RagTag'	63222000	63263000	669	3.3937625573487235e-09
b'Chromosome_3_RagTag'	63263000	63304000	428	1.1393371600355846e-09
b'Chromosome_3_RagTag'	63304000	63345000	496	1.268556365794441e-09
b'Chromosome_3_RagTag'	63345000	63386000	650	7.856183031230435e-10
b'Chromosome_3_RagTag'	63386000	63427000	678	5.372201439019678e-10
b'Chromosome_3_RagTag'	63427000	63468000	676	1.3542762183307695e-09
b'Chromosome_3_RagTag'	63468000	63509000	636	2.0059824305187022e-09
b'Chromosome_3_RagTag'	63509000	63550000	575	7.75834297460768e-10
b'Chromosome_3_RagTag'	63550000	63591000	767	1.82449093372344e-09
b'Chromosome_3_RagTag'	63591000	63632000	493	2.0784275415561207e-09
b'Chromosome_3_RagTag'	63632000	63673000	606	1.2415003376856113e-09
b'Chromosome_3_RagTag'	63673000	63714000	666	1.4275639453900976e-09
b'Chromosome_3_RagTag'	63714000	63755000	662	1.276083878345948e-09
b'Chromosome_3_RagTag'	63755000	63796000	601	1.3461147531924236e-10
b'Chromosome_3_RagTag'	63796000	63837000	734	8.141970596069172e-10
b'Chromosome_3_RagTag'	63837000	63878000	652	7.197824280490871e-10
b'Chromosome_3_RagTag'	63878000	63919000	753	8.123117315375659e-10
b'Chromosome_3_RagTag'	63919000	63960000	535	1.6498843105201544e-09
b'Chromosome_3_RagTag'	63960000	64001000	551	9.06881728974912e-10
b'Chromosome_3_RagTag'	64001000	64042000	760	2.06016360432901e-09
b'Chromosome_3_RagTag'	64042000	64083000	801	2.0533488000349167e-09
b'Chromosome_3_RagTag'	64083000	64124000	758	7.824714897654913e-10
b'Chromosome_3_RagTag'	64124000	64165000	658	1.3962183438635067e-09
b'Chromosome_3_RagTag'	64165000	64206000	643	2.0823885387417044e-09
b'Chromosome_3_RagTag'	64206000	64247000	753	5.798877067496286e-10
b'Chromosome_3_RagTag'	64247000	64288000	932	1.876809025574251e-09
b'Chromosome_3_RagTag'	64288000	64329000	902	4.536015492501188e-09
b'Chromosome_3_RagTag'	64329000	64370000	581	1.3350163215758568e-09
b'Chromosome_3_RagTag'	64370000	64411000	645	7.179120893371778e-10
b'Chromosome_3_RagTag'	64411000	64452000	609	1.3081646721661148e-09
b'Chromosome_3_RagTag'	64452000	64493000	706	2.6044488243363047e-09
b'Chromosome_3_RagTag'	64493000	64534000	813	2.3382747147470586e-09
b'Chromosome_3_RagTag'	64534000	64575000	690	1.1589932040943175e-09
b'Chromosome_3_RagTag'	64575000	64616000	431	1.3449364210866518e-09
b'Chromosome_3_RagTag'	64616000	64657000	614	3.3214371083741366e-09
b'Chromosome_3_RagTag'	64657000	64698000	613	1.8536802091151832e-09
b'Chromosome_3_RagTag'	64698000	64739000	635	1.9083673332207307e-09
b'Chromosome_3_RagTag'	64739000	64780000	576	3.7718186753745353e-10
b'Chromosome_3_RagTag'	64780000	64821000	611	2.4895342241031355e-09
b'Chromosome_3_RagTag'	64821000	64862000	645	7.544994453685488e-10
b'Chromosome_3_RagTag'	64862000	64903000	707	2.4517999443011546e-09
b'Chromosome_3_RagTag'	64903000	64944000	577	7.590797647354196e-10
b'Chromosome_3_RagTag'	64944000	64985000	663	2.319393120822821e-09
b'Chromosome_3_RagTag'	64985000	65026000	455	5.885548863193325e-10
b'Chromosome_3_RagTag'	65026000	65067000	534	2.3579983298774343e-09
b'Chromosome_3_RagTag'	65067000	65108000	706	5.426493843379259e-10
b'Chromosome_3_RagTag'	65108000	65149000	760	1.3075605772685777e-09
b'Chromosome_3_RagTag'	65149000	65190000	434	1.6332229259446235e-09
b'Chromosome_3_RagTag'	65190000	65231000	840	9.855489698717e-10
b'Chromosome_3_RagTag'	65231000	65272000	868	9.82445221176005e-10
b'Chromosome_3_RagTag'	65272000	65313000	715	1.335463623036026e-09
b'Chromosome_3_RagTag'	65313000	65354000	551	1.5686080886864057e-09
b'Chromosome_3_RagTag'	65354000	65395000	672	3.6988646081598055e-09
b'Chromosome_3_RagTag'	65395000	65436000	480	6.713575243859086e-10
b'Chromosome_3_RagTag'	65436000	65477000	564	1.5964087071780015e-09
b'Chromosome_3_RagTag'	65477000	65518000	594	1.7912840346846665e-09
b'Chromosome_3_RagTag'	65518000	65559000	659	6.363730778955797e-10
b'Chromosome_3_RagTag'	65559000	65600000	663	5.408554199710772e-10
b'Chromosome_3_RagTag'	65600000	65641000	580	1.1232759445734985e-09
b'Chromosome_3_RagTag'	65641000	65682000	841	1.3060035875050954e-09
b'Chromosome_3_RagTag'	65682000	65723000	489	2.42389035556022e-09
b'Chromosome_3_RagTag'	65723000	65764000	663	2.6342793111297266e-09
b'Chromosome_3_RagTag'	65764000	65805000	659	1.2546743173928284e-09
b'Chromosome_3_RagTag'	65805000	65846000	674	7.555120597379534e-10
b'Chromosome_3_RagTag'	65846000	65887000	864	2.9877219355979822e-09
b'Chromosome_3_RagTag'	65887000	65928000	636	8.484432207616583e-10
b'Chromosome_3_RagTag'	65928000	65969000	657	5.376360390894019e-10
b'Chromosome_3_RagTag'	65969000	66010000	660	1.9478702382376942e-09
b'Chromosome_3_RagTag'	66010000	66051000	554	7.20616121834424e-10
b'Chromosome_3_RagTag'	66051000	66092000	529	1.2675932400972257e-09
b'Chromosome_3_RagTag'	66092000	66133000	733	4.559024394100721e-09
b'Chromosome_3_RagTag'	66133000	66174000	795	2.6910855853844026e-09
b'Chromosome_3_RagTag'	66174000	66215000	817	3.307477213458429e-09
b'Chromosome_3_RagTag'	66215000	66256000	828	1.6791555515252107e-09
b'Chromosome_3_RagTag'	66256000	66297000	727	3.6100055559078003e-09
b'Chromosome_3_RagTag'	66297000	66338000	1043	3.4558194005343942e-09
b'Chromosome_3_RagTag'	66338000	66379000	784	3.954502508062136e-09
b'Chromosome_3_RagTag'	66379000	66420000	682	1.978012408495383e-09
b'Chromosome_3_RagTag'	66420000	66461000	836	2.413135134706237e-09
b'Chromosome_3_RagTag'	66461000	66502000	775	3.1946377916184797e-09
b'Chromosome_3_RagTag'	66502000	66543000	602	2.1142473473159464e-09
b'Chromosome_3_RagTag'	66543000	66584000	600	9.20750453503243e-10
b'Chromosome_3_RagTag'	66584000	66625000	592	2.983799720400701e-09
b'Chromosome_3_RagTag'	66625000	66666000	451	9.78844444421643e-10
b'Chromosome_3_RagTag'	66666000	66707000	452	1.6700655769051233e-09
b'Chromosome_3_RagTag'	66707000	66748000	549	2.3579171970062013e-09
b'Chromosome_3_RagTag'	66748000	66789000	786	1.579809302405861e-09
b'Chromosome_3_RagTag'	66789000	66830000	731	2.4696975939761746e-09
b'Chromosome_3_RagTag'	66830000	66871000	632	2.3355033491044784e-09
b'Chromosome_3_RagTag'	66871000	66912000	878	1.232865516093877e-09
b'Chromosome_3_RagTag'	66912000	66953000	698	9.531012936836715e-10
b'Chromosome_3_RagTag'	66953000	66994000	595	1.2477064075191505e-09
b'Chromosome_3_RagTag'	66994000	67035000	759	1.047579927418515e-09
b'Chromosome_3_RagTag'	67035000	67076000	611	1.3701956297129297e-09
b'Chromosome_3_RagTag'	67076000	67117000	811	2.4040229139762953e-09
b'Chromosome_3_RagTag'	67117000	67158000	873	1.3303320284121276e-09
b'Chromosome_3_RagTag'	67158000	67199000	665	1.1692107114908632e-09
b'Chromosome_3_RagTag'	67199000	67240000	602	2.0156762621100175e-09
b'Chromosome_3_RagTag'	67240000	67281000	548	1.4768244462490817e-09
b'Chromosome_3_RagTag'	67281000	67322000	650	1.2168587857564605e-09
b'Chromosome_3_RagTag'	67322000	67363000	658	9.392463688812393e-10
b'Chromosome_3_RagTag'	67363000	67404000	592	1.50754477743667e-09
b'Chromosome_3_RagTag'	67404000	67445000	767	1.4219693461696624e-09
b'Chromosome_3_RagTag'	67445000	67486000	700	1.1311758117979655e-09
b'Chromosome_3_RagTag'	67486000	67527000	742	1.5438689869707292e-09
b'Chromosome_3_RagTag'	67527000	67568000	711	2.3910420114685075e-09
b'Chromosome_3_RagTag'	67568000	67609000	723	1.6205069543814625e-09
b'Chromosome_3_RagTag'	67609000	67650000	536	1.3920322683899874e-09
b'Chromosome_3_RagTag'	67650000	67691000	543	5.276091106660454e-10
b'Chromosome_3_RagTag'	67691000	67732000	674	1.3416801616271434e-09
b'Chromosome_3_RagTag'	67732000	67773000	766	1.268218034583611e-09
b'Chromosome_3_RagTag'	67773000	67814000	773	1.7939519023830054e-09
b'Chromosome_3_RagTag'	67814000	67855000	742	1.860491920367265e-09
b'Chromosome_3_RagTag'	67855000	67896000	572	9.019818745755906e-10
b'Chromosome_3_RagTag'	67896000	67937000	670	3.9951891262051755e-09
b'Chromosome_3_RagTag'	67937000	67978000	660	1.9700933882030735e-09
b'Chromosome_3_RagTag'	67978000	68019000	713	2.2213436890484993e-09
b'Chromosome_3_RagTag'	68019000	68060000	699	2.7030480443282255e-09
b'Chromosome_3_RagTag'	68060000	68101000	740	3.6614899391028805e-09
b'Chromosome_3_RagTag'	68101000	68142000	584	1.5230266423373132e-09
b'Chromosome_3_RagTag'	68142000	68183000	593	7.368605405541322e-10
b'Chromosome_3_RagTag'	68183000	68224000	491	1.3819710785781921e-09
b'Chromosome_3_RagTag'	68224000	68265000	518	1.1817334868914402e-09
b'Chromosome_3_RagTag'	68265000	68306000	542	1.6396884544176915e-09
b'Chromosome_3_RagTag'	68306000	68347000	656	2.317023850641776e-09
b'Chromosome_3_RagTag'	68347000	68388000	523	6.880266415664688e-10
b'Chromosome_3_RagTag'	68388000	68429000	595	1.3351719253816817e-09
b'Chromosome_3_RagTag'	68429000	68470000	716	2.266414783465643e-09
b'Chromosome_3_RagTag'	68470000	68511000	795	1.217596357313123e-09
b'Chromosome_3_RagTag'	68511000	68552000	669	2.974361183738514e-09
b'Chromosome_3_RagTag'	68552000	68593000	608	9.637808539715195e-10
b'Chromosome_3_RagTag'	68593000	68634000	741	9.157958760529434e-10
b'Chromosome_3_RagTag'	68634000	68675000	836	2.091194429349322e-09
b'Chromosome_3_RagTag'	68675000	68716000	789	2.1290420810373516e-09
b'Chromosome_3_RagTag'	68716000	68757000	723	1.1850104459397967e-09
b'Chromosome_3_RagTag'	68757000	68798000	634	9.797204890899106e-10
