chrom	start	end	nSites	recombRate
b'scaffold_24'	928000	957000	1162	4.103240220357911e-09
b'scaffold_24'	957000	986000	927	3.93092447020626e-09
b'scaffold_24'	986000	1015000	940	3.9331405904259805e-09
b'scaffold_24'	1015000	1044000	980	4.271931114522052e-09
b'scaffold_24'	1044000	1073000	1061	4.301158589682791e-09
b'scaffold_24'	1073000	1102000	1087	4.267894192262401e-09
b'scaffold_24'	1102000	1131000	956	4.182849749326057e-09
b'scaffold_24'	1131000	1160000	830	3.6624403837809488e-09
b'scaffold_24'	1160000	1189000	971	4.160941190521932e-09
b'scaffold_24'	1189000	1218000	1192	4.016764763530935e-09
b'scaffold_24'	1218000	1247000	1279	4.099112921599923e-09
b'scaffold_24'	1247000	1276000	917	4.104175585515529e-09
b'scaffold_24'	1276000	1305000	1032	4.074269496612903e-09
b'scaffold_24'	1305000	1334000	997	4.18341128442237e-09
b'scaffold_24'	1334000	1363000	992	4.1165982460142665e-09
b'scaffold_24'	1363000	1392000	742	3.812786744793056e-09
b'scaffold_24'	1392000	1421000	1206	4.0937802341954045e-09
b'scaffold_24'	1421000	1450000	1157	4.2331469566656185e-09
b'scaffold_24'	1450000	1479000	1017	4.2293151195368105e-09
b'scaffold_24'	1479000	1508000	1122	4.040009219701218e-09
b'scaffold_24'	1508000	1537000	1007	4.297266238220306e-09
b'scaffold_24'	1537000	1566000	907	3.983881622212797e-09
b'scaffold_24'	1566000	1595000	982	4.235432597268676e-09
b'scaffold_24'	1595000	1624000	1007	4.062647268527761e-09
b'scaffold_24'	1624000	1653000	1223	4.22129309930327e-09
b'scaffold_24'	1653000	1682000	1068	4.255217150361001e-09
b'scaffold_24'	1682000	1711000	1040	4.1615694019859e-09
b'scaffold_24'	1711000	1740000	1037	4.164667483068766e-09
b'scaffold_24'	1740000	1769000	1161	4.096516335282307e-09
b'scaffold_24'	1769000	1798000	1286	4.200578079080335e-09
b'scaffold_24'	1798000	1827000	1249	4.172573530662833e-09
b'scaffold_24'	1827000	1856000	1075	4.175074842455103e-09
b'scaffold_24'	1856000	1885000	977	3.969281077705174e-09
b'scaffold_24'	1885000	1914000	855	3.96519454317196e-09
b'scaffold_24'	1914000	1943000	972	4.037307088801627e-09
b'scaffold_24'	1943000	1972000	1148	3.77504160066576e-09
b'scaffold_24'	1972000	2001000	1044	4.0032348329266935e-09
b'scaffold_24'	2001000	2030000	938	3.885812377457498e-09
b'scaffold_24'	2030000	2059000	798	3.6713707510231287e-09
b'scaffold_24'	2059000	2088000	861	3.6965663599520973e-09
b'scaffold_24'	2088000	2117000	892	4.00077728737575e-09
b'scaffold_24'	2117000	2146000	943	4.021300810542767e-09
b'scaffold_24'	2146000	2175000	985	3.87810951898382e-09
b'scaffold_24'	2175000	2204000	945	4.296115201873474e-09
b'scaffold_24'	2204000	2233000	1182	3.976479281396178e-09
b'scaffold_24'	2233000	2262000	1089	4.11981656576013e-09
b'scaffold_24'	2262000	2291000	1148	4.188643483272794e-09
b'scaffold_24'	2291000	2320000	1086	4.2176409091650386e-09
b'scaffold_24'	2320000	2349000	1035	4.2038226269708216e-09
b'scaffold_24'	2349000	2378000	1052	4.217954856896152e-09
b'scaffold_24'	2378000	2407000	904	4.250345035496086e-09
b'scaffold_24'	2407000	2436000	927	4.252295872253029e-09
b'scaffold_24'	2436000	2465000	648	3.1907235687273e-09
b'scaffold_24'	2465000	2494000	948	4.065306739192122e-09
b'scaffold_24'	2494000	2523000	882	3.6453897197633295e-09
b'scaffold_24'	2523000	2552000	1138	4.076753744311082e-09
b'scaffold_24'	2552000	2581000	1084	4.2420973900184435e-09
b'scaffold_24'	2581000	2610000	925	3.709289696108765e-09
b'scaffold_24'	2610000	2639000	906	4.082106497826245e-09
b'scaffold_24'	2639000	2668000	1246	3.918707052839236e-09
b'scaffold_24'	2668000	2697000	1217	4.2207118140980546e-09
b'scaffold_24'	2697000	2726000	1159	4.1984591293964155e-09
b'scaffold_24'	2726000	2755000	976	4.156793193649815e-09
b'scaffold_24'	2755000	2784000	961	4.043051368475672e-09
b'scaffold_24'	2784000	2813000	852	3.915061340736724e-09
b'scaffold_24'	2813000	2842000	977	4.1490615790175755e-09
b'scaffold_24'	2842000	2871000	887	3.886228393751419e-09
b'scaffold_24'	2871000	2900000	719	3.6410783499903715e-09
b'scaffold_24'	2900000	2929000	1031	4.225171072686474e-09
b'scaffold_24'	2929000	2958000	994	3.976891979671802e-09
b'scaffold_24'	2958000	2987000	917	4.0557653825809376e-09
b'scaffold_24'	2987000	3016000	924	4.064422092314167e-09
b'scaffold_24'	3016000	3045000	858	4.159788890168131e-09
b'scaffold_24'	3045000	3074000	811	4.17048033512092e-09
b'scaffold_24'	3074000	3103000	643	3.846750612070333e-09
b'scaffold_24'	3103000	3132000	678	2.9233552449543205e-09
b'scaffold_24'	3132000	3161000	762	3.745384205134434e-09
b'scaffold_24'	3161000	3190000	969	4.2215917209498746e-09
b'scaffold_24'	3190000	3219000	973	4.23004729557404e-09
b'scaffold_24'	3219000	3248000	763	3.832092081242973e-09
b'scaffold_24'	3248000	3277000	804	3.5376223815325976e-09
b'scaffold_24'	3277000	3306000	885	4.189917602298305e-09
b'scaffold_24'	3306000	3335000	648	2.4953114902145863e-09
b'scaffold_24'	3335000	3364000	850	3.97215890557356e-09
b'scaffold_24'	3364000	3393000	678	2.7271273664508322e-09
b'scaffold_24'	3393000	3422000	766	4.065581976709786e-09
b'scaffold_24'	3422000	3451000	933	4.1503848363140356e-09
b'scaffold_24'	3451000	3480000	956	4.196336545692456e-09
b'scaffold_24'	3480000	3509000	992	3.355975573929354e-09
b'scaffold_24'	3509000	3538000	951	3.814772341741668e-09
b'scaffold_24'	3538000	3567000	1019	4.218198178237828e-09
b'scaffold_24'	3567000	3596000	948	3.834702887638999e-09
b'scaffold_24'	3596000	3625000	830	3.5952919095232465e-09
b'scaffold_24'	3625000	3654000	782	3.095696630747327e-09
b'scaffold_24'	3654000	3683000	683	2.001756940247337e-09
b'scaffold_24'	3683000	3712000	1200	4.017378754916492e-09
b'scaffold_24'	3712000	3741000	1067	4.022816828902114e-09
b'scaffold_24'	3741000	3770000	946	4.18535390513401e-09
b'scaffold_24'	3770000	3799000	672	3.285750348706401e-09
b'scaffold_24'	3799000	3828000	931	3.409663637966151e-09
b'scaffold_24'	3828000	3857000	974	4.016593490586533e-09
b'scaffold_24'	3857000	3886000	658	1.757547989175489e-09
b'scaffold_24'	3886000	3915000	950	4.157267828266958e-09
b'scaffold_24'	3915000	3944000	1100	4.283025145694707e-09
b'scaffold_24'	3944000	3973000	1024	4.19313734405201e-09
b'scaffold_24'	3973000	4002000	963	3.987651048997473e-09
b'scaffold_24'	4002000	4031000	1082	4.185092255691272e-09
b'scaffold_24'	4031000	4060000	1032	4.142217455278974e-09
b'scaffold_24'	4060000	4089000	923	4.2714523718822575e-09
b'scaffold_24'	4089000	4118000	951	3.822550408630046e-09
b'scaffold_24'	4118000	4147000	1034	4.128099445432054e-09
b'scaffold_24'	4147000	4176000	1148	4.325562298245209e-09
b'scaffold_24'	4176000	4205000	1319	4.214802423513586e-09
b'scaffold_24'	4205000	4234000	1076	4.237967563246517e-09
b'scaffold_24'	4234000	4263000	1203	4.047613801632997e-09
b'scaffold_24'	4263000	4292000	1029	3.974572210880562e-09
b'scaffold_24'	4292000	4321000	996	3.954584468667849e-09
b'scaffold_24'	4321000	4350000	1039	4.1633551278324195e-09
b'scaffold_24'	4350000	4379000	920	4.07012213174427e-09
b'scaffold_24'	4379000	4408000	1156	4.154400902458686e-09
b'scaffold_24'	4408000	4437000	1644	4.0313013176857145e-09
b'scaffold_24'	4437000	4466000	1528	3.970162248563963e-09
b'scaffold_24'	4466000	4495000	1184	3.904842160388009e-09
b'scaffold_24'	4495000	4524000	859	3.135058913791551e-09
b'scaffold_24'	4524000	4553000	616	2.7185984794224203e-09
b'scaffold_24'	4553000	4582000	838	3.3877367510609654e-09
b'scaffold_24'	4582000	4611000	926	4.0265900477077e-09
b'scaffold_24'	4611000	4640000	960	4.030856071230619e-09
b'scaffold_24'	4640000	4669000	821	3.801491420510468e-09
b'scaffold_24'	4669000	4698000	935	3.3739025107787553e-09
b'scaffold_24'	4698000	4727000	981	3.6053680990835084e-09
b'scaffold_24'	4727000	4756000	803	2.688839844832859e-09
b'scaffold_24'	4756000	4785000	928	3.269613877729656e-09
b'scaffold_24'	4785000	4814000	960	3.654334939087404e-09
b'scaffold_24'	4814000	4843000	830	3.6808899875123427e-09
b'scaffold_24'	4843000	4872000	816	3.2684723214350975e-09
b'scaffold_24'	4872000	4901000	921	2.8580274147356774e-09
b'scaffold_24'	4901000	4930000	911	3.202710620824086e-09
b'scaffold_24'	4930000	4959000	910	3.5565011156302227e-09
b'scaffold_24'	4959000	4988000	784	2.7294243041161814e-09
b'scaffold_24'	4988000	5017000	959	2.4983674245650547e-09
b'scaffold_24'	5017000	5046000	892	3.769669413043437e-09
b'scaffold_24'	5046000	5075000	811	3.2920247213033863e-09
b'scaffold_24'	5075000	5104000	865	3.872886326183057e-09
b'scaffold_24'	5104000	5133000	887	2.6402169727256074e-09
b'scaffold_24'	5133000	5162000	1105	3.988055373226923e-09
b'scaffold_24'	5162000	5191000	1037	4.033237460361634e-09
b'scaffold_24'	5191000	5220000	1194	3.666400043614573e-09
b'scaffold_24'	5220000	5249000	1160	4.047134110987976e-09
b'scaffold_24'	5249000	5278000	1211	4.064971145341653e-09
b'scaffold_24'	5278000	5307000	1008	3.889693826859869e-09
b'scaffold_24'	5307000	5336000	996	3.400069193062237e-09
b'scaffold_24'	5336000	5365000	1022	3.7161864341374828e-09
b'scaffold_24'	5365000	5394000	880	3.5002366893873258e-09
b'scaffold_24'	5394000	5423000	1116	3.98293993702033e-09
b'scaffold_24'	5423000	5452000	1060	4.136074381405971e-09
b'scaffold_24'	5452000	5481000	932	3.948054292660359e-09
b'scaffold_24'	5481000	5510000	1085	4.127074967783069e-09
b'scaffold_24'	5510000	5539000	903	3.342050167144451e-09
b'scaffold_24'	5539000	5568000	1251	3.970610497035612e-09
b'scaffold_24'	5568000	5597000	999	4.073215156799257e-09
b'scaffold_24'	5597000	5626000	948	4.085155914640776e-09
b'scaffold_24'	5626000	5655000	965	3.6304823375637986e-09
b'scaffold_24'	5655000	5684000	1041	4.160249778709478e-09
b'scaffold_24'	5684000	5713000	885	4.232205903476637e-09
b'scaffold_24'	5713000	5742000	1266	4.132200832047162e-09
b'scaffold_24'	5742000	5771000	1079	4.102970986873354e-09
b'scaffold_24'	5771000	5800000	979	4.2539708394888234e-09
b'scaffold_24'	5800000	5829000	1143	4.182420460958955e-09
b'scaffold_24'	5829000	5858000	797	3.4920274381213903e-09
b'scaffold_24'	5858000	5887000	781	3.412649222428709e-09
b'scaffold_24'	5887000	5916000	653	2.2077176230426553e-09
b'scaffold_24'	5916000	5945000	558	2.297810228377143e-09
b'scaffold_24'	5945000	5974000	799	3.91452429577545e-09
b'scaffold_24'	5974000	6003000	722	3.825756404307955e-09
b'scaffold_24'	6003000	6032000	929	3.988794343301615e-09
b'scaffold_24'	6032000	6061000	813	3.864218714389714e-09
b'scaffold_24'	6061000	6090000	802	3.7065152008101563e-09
b'scaffold_24'	6090000	6119000	851	4.136127153696959e-09
b'scaffold_24'	6119000	6148000	920	3.836814253281101e-09
b'scaffold_24'	6148000	6177000	981	4.1374549930186845e-09
b'scaffold_24'	6177000	6206000	1063	4.002884386994329e-09
b'scaffold_24'	6206000	6235000	1041	4.041192962228392e-09
b'scaffold_24'	6235000	6264000	999	3.6580331074791605e-09
b'scaffold_24'	6264000	6293000	1104	4.193788149640562e-09
b'scaffold_24'	6293000	6322000	1006	4.080083612672026e-09
b'scaffold_24'	6322000	6351000	908	3.908669731493294e-09
b'scaffold_24'	6351000	6380000	208	8.906495860845896e-10
b'scaffold_24'	6438000	6467000	878	3.901532990141194e-09
b'scaffold_24'	6467000	6496000	992	4.164477092018947e-09
b'scaffold_24'	6496000	6525000	888	4.145034926814555e-09
b'scaffold_24'	6525000	6554000	910	3.8975120259695375e-09
b'scaffold_24'	6554000	6583000	1086	4.049221302496782e-09
b'scaffold_24'	6583000	6612000	895	3.94654585834283e-09
b'scaffold_24'	6612000	6641000	978	3.8950557444255636e-09
b'scaffold_24'	6641000	6670000	855	2.753409152368997e-09
b'scaffold_24'	6670000	6699000	1085	3.967324710917738e-09
b'scaffold_24'	6699000	6728000	1081	4.166398856615587e-09
b'scaffold_24'	6728000	6757000	1105	4.1219005972515115e-09
b'scaffold_24'	6757000	6786000	1072	4.119082651713317e-09
b'scaffold_24'	6786000	6815000	1151	4.00225206750771e-09
b'scaffold_24'	6815000	6844000	1014	4.146905183127176e-09
b'scaffold_24'	6844000	6873000	1071	4.358018205207571e-09
b'scaffold_24'	6873000	6902000	878	3.999406155815309e-09
b'scaffold_24'	6902000	6931000	1004	4.035827094640917e-09
b'scaffold_24'	6931000	6960000	1004	4.255662396816096e-09
b'scaffold_24'	6960000	6989000	1043	4.2305914505745196e-09
b'scaffold_24'	6989000	7018000	970	3.7029271590256395e-09
b'scaffold_24'	7018000	7047000	1042	3.972269506183413e-09
b'scaffold_24'	7047000	7076000	880	3.2748305924947e-09
b'scaffold_24'	7076000	7105000	1292	4.147045803902561e-09
b'scaffold_24'	7105000	7134000	1115	4.101031842180881e-09
b'scaffold_24'	7134000	7163000	979	2.7468891279174837e-09
b'scaffold_24'	7163000	7192000	1131	3.976962448060366e-09
b'scaffold_24'	7192000	7221000	1158	4.155441654197406e-09
b'scaffold_24'	7221000	7250000	987	4.192646593346003e-09
b'scaffold_24'	7250000	7279000	964	3.99575554568579e-09
b'scaffold_24'	7279000	7308000	1310	4.103765257252972e-09
b'scaffold_24'	7308000	7337000	1115	4.2734970611567045e-09
b'scaffold_24'	7337000	7366000	1110	4.1700820149245766e-09
b'scaffold_24'	7366000	7395000	993	4.163424964217499e-09
b'scaffold_24'	7395000	7424000	1202	4.230674875034523e-09
b'scaffold_24'	7424000	7453000	1125	4.111343295038387e-09
b'scaffold_24'	7453000	7482000	869	3.598981229866215e-09
b'scaffold_24'	7482000	7511000	607	1.6932661642245346e-09
b'scaffold_24'	7511000	7540000	800	2.9384083434573333e-09
b'scaffold_24'	7540000	7569000	1182	2.0131989683388528e-09
b'scaffold_24'	7569000	7598000	716	3.5310958395451462e-09
b'scaffold_24'	7598000	7627000	751	2.9863971580683824e-09
b'scaffold_24'	7627000	7656000	852	3.842258805302443e-09
b'scaffold_24'	7656000	7685000	931	3.99490534299776e-09
b'scaffold_24'	7685000	7714000	1011	3.89097947994898e-09
b'scaffold_24'	7714000	7743000	691	2.4628014087035053e-09
b'scaffold_24'	7743000	7772000	665	2.199080080790117e-09
b'scaffold_24'	7772000	7801000	886	2.2742403249748395e-09
b'scaffold_24'	7801000	7830000	790	1.8208363836486528e-09
b'scaffold_24'	7830000	7859000	785	2.7806797472394695e-09
b'scaffold_24'	7859000	7888000	1134	3.048120830413645e-09
b'scaffold_24'	7888000	7917000	1001	4.099688044771161e-09
b'scaffold_24'	7917000	7946000	1030	4.1465155529787494e-09
b'scaffold_24'	7946000	7975000	1018	3.494801617418257e-09
b'scaffold_24'	7975000	8004000	877	3.5474354996422792e-09
b'scaffold_24'	8004000	8033000	781	3.81659867381209e-09
b'scaffold_24'	8033000	8062000	717	3.524281577971205e-09
b'scaffold_24'	8062000	8091000	852	3.8828144689269855e-09
b'scaffold_24'	8091000	8120000	711	2.928624495009045e-09
b'scaffold_24'	8120000	8149000	815	3.064209743128153e-09
b'scaffold_24'	8149000	8178000	707	2.7693935080069755e-09
b'scaffold_24'	8178000	8207000	657	2.511383259834567e-09
b'scaffold_24'	8207000	8236000	815	3.6306237483435398e-09
b'scaffold_24'	8236000	8265000	808	3.033111695653049e-09
b'scaffold_24'	8265000	8294000	786	3.155612299123228e-09
b'scaffold_24'	8294000	8323000	815	3.844157343771013e-09
b'scaffold_24'	8323000	8352000	847	3.1413312323772102e-09
b'scaffold_24'	8352000	8381000	884	3.734711088282706e-09
b'scaffold_24'	8381000	8410000	953	3.668831519021765e-09
b'scaffold_24'	8410000	8439000	907	4.116130721436329e-09
b'scaffold_24'	8439000	8468000	841	2.646282863173019e-09
b'scaffold_24'	8468000	8497000	932	4.055720668334383e-09
b'scaffold_24'	8497000	8526000	902	3.5829822196474303e-09
b'scaffold_24'	8526000	8555000	802	3.3971752491049862e-09
b'scaffold_24'	8555000	8584000	1169	3.622202459908428e-09
b'scaffold_24'	8584000	8613000	894	2.9499650011809186e-09
b'scaffold_24'	8613000	8642000	728	1.7862653980237154e-09
b'scaffold_24'	8642000	8671000	937	3.5550802137953487e-09
b'scaffold_24'	8671000	8700000	1114	3.736421289712782e-09
b'scaffold_24'	8700000	8729000	1140	4.169222964187758e-09
b'scaffold_24'	8729000	8758000	1013	3.682412641908282e-09
b'scaffold_24'	8758000	8787000	950	3.4867677471193746e-09
b'scaffold_24'	8787000	8816000	871	2.7819229375944398e-09
b'scaffold_24'	8816000	8845000	957	2.6174363281127887e-09
b'scaffold_24'	8845000	8874000	617	1.659898829236545e-09
b'scaffold_24'	8874000	8903000	279	1.1454899065417458e-10
b'scaffold_24'	8903000	8932000	322	5.624019861223616e-10
b'scaffold_24'	8932000	8961000	695	5.68941010178639e-10
b'scaffold_24'	8961000	8990000	760	1.704466213981778e-09
b'scaffold_24'	9106000	9135000	532	1.1865713138014698e-09
b'scaffold_24'	9135000	9164000	1067	3.928852288780221e-09
b'scaffold_24'	9164000	9193000	1217	3.894312192325606e-09
b'scaffold_24'	9193000	9222000	1205	3.703144410223566e-09
b'scaffold_24'	9222000	9251000	723	3.1612126400035927e-09
b'scaffold_24'	9251000	9280000	727	1.2504140938315238e-09
b'scaffold_24'	9280000	9309000	725	2.346478367733999e-09
b'scaffold_24'	9309000	9338000	660	2.5002821383728154e-09
b'scaffold_24'	9338000	9367000	678	2.711304408702804e-09
b'scaffold_24'	9367000	9396000	623	2.5240634222531742e-09
b'scaffold_24'	9396000	9425000	586	2.2674265374035117e-09
b'scaffold_24'	9425000	9454000	859	3.660269925813011e-09
b'scaffold_24'	9454000	9483000	910	3.108400532796835e-09
b'scaffold_24'	9483000	9512000	923	2.9391853522417714e-09
b'scaffold_24'	9512000	9541000	834	3.6312390037360676e-09
b'scaffold_24'	9541000	9570000	838	2.713363594557186e-09
b'scaffold_24'	9570000	9599000	760	2.715273232586959e-09
b'scaffold_24'	9599000	9628000	709	2.2789748803312493e-09
b'scaffold_24'	9628000	9657000	797	2.155010675290749e-09
b'scaffold_24'	9657000	9686000	134	1.204032306081645e-09
b'scaffold_24'	9686000	9715000	232	8.450976189103542e-10
b'scaffold_24'	9715000	9744000	932	3.629348681312801e-09
b'scaffold_24'	9744000	9773000	730	2.8615710187751635e-09
b'scaffold_24'	9773000	9802000	681	2.4142177998127516e-09
b'scaffold_24'	9802000	9831000	850	2.0958376505097953e-09
b'scaffold_24'	9831000	9860000	785	1.2553389809874261e-09
b'scaffold_24'	9860000	9889000	549	1.4421154448756715e-09
b'scaffold_24'	9889000	9918000	999	1.918118073061359e-09
b'scaffold_24'	9918000	9947000	794	8.026573208939093e-10
b'scaffold_24'	9947000	9976000	688	2.569844372190024e-09
b'scaffold_24'	9976000	10005000	1105	3.538097174150611e-09
b'scaffold_24'	10005000	10034000	868	3.589546523843103e-09
b'scaffold_24'	10034000	10063000	1008	3.807512991713502e-09
b'scaffold_24'	10063000	10092000	755	2.6165088827488408e-09
b'scaffold_24'	10092000	10121000	890	2.8607601583040666e-09
b'scaffold_24'	10121000	10150000	613	1.8256274045664146e-09
b'scaffold_24'	10150000	10179000	675	1.4006703943470363e-09
b'scaffold_24'	10179000	10208000	674	1.225473498308703e-09
b'scaffold_24'	10208000	10237000	544	1.2354313452164215e-09
b'scaffold_24'	10237000	10266000	799	2.314566840429605e-09
b'scaffold_24'	10266000	10295000	871	2.1778764428729366e-09
b'scaffold_24'	10295000	10324000	614	1.6559468324451748e-09
b'scaffold_24'	10324000	10353000	617	1.8932083272086436e-09
b'scaffold_24'	10353000	10382000	480	1.3221341652970822e-09
b'scaffold_24'	10382000	10411000	585	1.8549459277291946e-09
b'scaffold_24'	10411000	10440000	586	1.6343495353573523e-09
b'scaffold_24'	10440000	10469000	747	2.2188146957320818e-09
b'scaffold_24'	10469000	10498000	798	2.442750377266815e-09
b'scaffold_24'	10498000	10527000	648	1.676622905453354e-09
b'scaffold_24'	10527000	10556000	562	1.5629361830830485e-09
b'scaffold_24'	10556000	10585000	609	1.127791987691377e-09
b'scaffold_24'	10585000	10614000	809	1.2402064475464079e-09
b'scaffold_24'	10614000	10643000	741	1.8598090760446678e-09
b'scaffold_24'	10643000	10672000	697	1.3493869455693246e-09
b'scaffold_24'	10672000	10701000	673	1.534471694129426e-09
b'scaffold_24'	10701000	10730000	660	1.897181733118064e-09
b'scaffold_24'	10730000	10759000	657	8.200535328168849e-10
b'scaffold_24'	10759000	10788000	619	1.6873649106849333e-09
b'scaffold_24'	10788000	10817000	705	8.207315145552863e-10
b'scaffold_24'	10817000	10846000	680	1.2721085614551464e-09
b'scaffold_24'	10846000	10875000	763	1.0877589909488279e-09
b'scaffold_24'	10875000	10904000	680	1.997350216948598e-09
b'scaffold_24'	10904000	10933000	737	8.780450665830786e-10
b'scaffold_24'	10933000	10962000	896	2.7394852070921524e-09
b'scaffold_24'	10962000	10991000	895	2.810154335762796e-09
b'scaffold_24'	10991000	11020000	912	2.1915882028547886e-09
b'scaffold_24'	11020000	11049000	774	1.69788239667851e-09
b'scaffold_24'	11049000	11078000	377	1.2877555457328541e-09
b'scaffold_24'	11223000	11252000	55	9.205604150133526e-10
b'scaffold_24'	11368000	11397000	106	8.435447863480119e-10
b'scaffold_24'	11397000	11426000	212	7.505701216843055e-10
b'scaffold_24'	11426000	11455000	552	1.8523151737231772e-09
b'scaffold_24'	11455000	11484000	587	1.6202996633861457e-09
b'scaffold_24'	11484000	11513000	532	1.566643831527078e-09
b'scaffold_24'	11513000	11542000	595	2.2583902997025605e-09
b'scaffold_24'	11542000	11571000	478	1.5167136602113585e-09
b'scaffold_24'	11571000	11600000	777	2.3900230375274664e-09
b'scaffold_24'	11600000	11629000	715	6.938452809026758e-10
b'scaffold_24'	11629000	11658000	684	1.7153259693626335e-09
b'scaffold_24'	11658000	11687000	809	1.8153438783628958e-09
b'scaffold_24'	11687000	11716000	772	1.7443427108613848e-09
b'scaffold_24'	11716000	11745000	929	3.2450981465495436e-09
b'scaffold_24'	11745000	11774000	931	2.936061556517115e-09
b'scaffold_24'	11774000	11803000	909	2.873134154534469e-09
b'scaffold_24'	11803000	11832000	726	2.1782739138145976e-09
b'scaffold_24'	11832000	11861000	641	2.274716608726075e-09
b'scaffold_24'	11861000	11890000	712	1.4423072579333316e-09
b'scaffold_24'	11890000	11919000	378	1.0212015979503567e-09
b'scaffold_24'	11919000	11948000	696	1.9757875220515725e-09
b'scaffold_24'	11948000	11977000	583	1.3834987016620631e-09
b'scaffold_24'	11977000	12006000	740	1.887111152588731e-09
b'scaffold_24'	12006000	12035000	573	1.1496480902062567e-09
b'scaffold_24'	12035000	12064000	653	1.297911209731339e-09
b'scaffold_24'	12064000	12093000	782	1.7296558188776404e-09
b'scaffold_24'	12093000	12122000	579	1.438908185190793e-09
b'scaffold_24'	12122000	12151000	491	6.200642460729345e-10
b'scaffold_24'	12151000	12180000	470	4.733247289490188e-10
b'scaffold_24'	12180000	12209000	677	2.3970857455963455e-09
b'scaffold_24'	12209000	12238000	574	1.229024093886741e-09
b'scaffold_24'	12238000	12267000	452	1.437751144810855e-09
b'scaffold_24'	12267000	12296000	364	4.4215226306357083e-10
b'scaffold_24'	12296000	12325000	393	1.8423211488797483e-10
b'scaffold_24'	12325000	12354000	379	4.0777490750631255e-10
b'scaffold_24'	12354000	12383000	290	5.829432053869551e-10
b'scaffold_24'	12383000	12412000	345	2.737645725713e-10
b'scaffold_24'	12412000	12441000	313	6.790995335944023e-10
b'scaffold_24'	12441000	12470000	315	4.868985837954596e-10
b'scaffold_24'	12470000	12499000	328	8.079418180327065e-10
b'scaffold_24'	12499000	12528000	276	6.136089624784031e-10
b'scaffold_24'	12528000	12557000	250	6.649723596969518e-10
b'scaffold_24'	12557000	12586000	223	5.9677807767265e-10
b'scaffold_24'	12586000	12615000	272	6.147746929062585e-10
b'scaffold_24'	12615000	12644000	231	3.5751230235754813e-10
b'scaffold_24'	12644000	12673000	191	4.253564544512282e-10
b'scaffold_24'	12673000	12702000	143	7.763400637801557e-10
b'scaffold_24'	12702000	12731000	126	7.727272158588577e-10
b'scaffold_24'	12731000	12760000	159	8.855227738152694e-10
b'scaffold_24'	12760000	12789000	180	4.109567290509245e-10
b'scaffold_24'	12789000	12818000	196	6.637540149789806e-10
b'scaffold_24'	12818000	12847000	186	6.654111281163275e-10
b'scaffold_24'	12847000	12876000	128	4.994776651567045e-10
b'scaffold_24'	12876000	12905000	123	4.681854346108722e-10
b'scaffold_24'	12905000	12934000	93	5.215129406595467e-10
b'scaffold_24'	12934000	12963000	106	7.049062898932468e-10
b'scaffold_24'	12963000	12992000	165	6.152240473840059e-10
b'scaffold_24'	12992000	13021000	174	5.876323552429982e-10
b'scaffold_24'	13021000	13050000	147	5.015206164215687e-10
b'scaffold_24'	13050000	13079000	122	4.86232136120657e-10
b'scaffold_24'	13079000	13108000	94	7.737159853109474e-10
b'scaffold_24'	13108000	13137000	106	5.69668288188861e-10
b'scaffold_24'	13137000	13166000	95	7.332154639904606e-10
b'scaffold_24'	13166000	13195000	90	6.772643534751914e-10
b'scaffold_24'	13195000	13224000	109	7.101511288133678e-10
b'scaffold_24'	13224000	13253000	96	5.106219406064078e-10
b'scaffold_24'	13253000	13282000	104	4.5776922717574694e-10
b'scaffold_24'	13282000	13311000	116	4.61828269557368e-10
b'scaffold_24'	13311000	13340000	78	5.807738534251155e-10
b'scaffold_24'	13340000	13369000	143	5.219521830815361e-10
b'scaffold_24'	13369000	13398000	92	6.603664763000413e-10
b'scaffold_24'	13398000	13427000	96	6.972799038412386e-10
b'scaffold_24'	13427000	13456000	114	5.579883897857246e-10
b'scaffold_24'	13456000	13485000	80	9.651120786718994e-10
b'scaffold_24'	13485000	13514000	63	7.911994137148358e-10
b'scaffold_24'	13514000	13543000	104	6.580008872561474e-10
b'scaffold_24'	13543000	13572000	91	6.47461913144085e-10
b'scaffold_24'	13572000	13601000	87	6.341768838902328e-10
b'scaffold_24'	13601000	13630000	109	8.084338327456829e-10
b'scaffold_24'	13630000	13659000	108	6.227328807878267e-10
b'scaffold_24'	13659000	13688000	61	7.774429098612658e-10
b'scaffold_25'	0	46000	1277	4.18362505960113e-09
b'scaffold_25'	46000	92000	1462	4.349275384999528e-09
b'scaffold_25'	92000	138000	1750	4.574758902319051e-09
b'scaffold_25'	138000	184000	1350	4.331986297667239e-09
b'scaffold_25'	184000	230000	1566	4.3939229551869045e-09
b'scaffold_25'	230000	276000	1285	4.300868026080619e-09
b'scaffold_25'	276000	322000	1397	4.208361201996593e-09
b'scaffold_25'	322000	368000	1463	4.3461370136945015e-09
b'scaffold_25'	368000	414000	1303	4.1457010584876144e-09
b'scaffold_25'	414000	460000	1525	4.2583250274978826e-09
b'scaffold_25'	460000	506000	1331	4.328585012912503e-09
b'scaffold_25'	506000	552000	1465	4.2752522928350786e-09
b'scaffold_25'	552000	598000	1644	4.54970028014543e-09
b'scaffold_25'	598000	644000	1678	4.356284461647682e-09
b'scaffold_25'	644000	690000	1339	4.264970544141361e-09
b'scaffold_25'	690000	736000	1240	4.221772315945678e-09
b'scaffold_25'	736000	782000	1583	4.30673365042376e-09
b'scaffold_25'	782000	828000	1296	4.202657528546451e-09
